Foldername,sentenceID,sentence,citations,citation_titles,citation_authors,PaperID,ParagraphID,Bibliography used
usable_dataset/2104.10558,urn:uuid:cf41c548-973f-3418-a76e-9e276f89f500,Gray                           None,['xu2014motion'],['Motion planning under uncertainty for on-road autonomous driving'],"[[Person('Xu, Wenda'), Person('Pan, Jia'), Person('Wei, Junqing'), Person('Dolan, John M')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:91e31e52-bb3f-3a7c-9033-30220b91d242,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:79c1e977-6242-3f8c-835c-a580dc6b90e8,Passive,['zhan2016non'],['A non-conservatively defensive strategy for urban autonomous driving'],"[[Person('Zhan, Wei'), Person('Liu, Changliu'), Person('Chan, Ching-Yao'), Person('Tomizuka, Masayoshi')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:de24cb71-6007-39dd-8bfe-8e2ffcdff77c,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:9460ee77-bfdd-370a-ace7-b543411c4e22,Gray                            None,['sadigh2016planning'],['Planning for Autonomous Cars that Leverage Effects on Human Actions'],"[[Person('Sadigh, Dorsa'), Person('Sastry, Shankar'), Person('Seshia, Sanjit A'), Person('Dragan, Anca D')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:6a978729-4caf-3417-a4f0-aa5db6d4457c,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:e1bdbd55-aa32-3e96-b4a4-86bcbe637a68,Active,['galceran2017multipolicy'],['Multipolicy decision-making for autonomous driving via changepoint-based behavior prediction: Theory and experiment'],"[[Person('Galceran, Enric'), Person('Cunningham, Alexander G'), Person('Eustice, Ryan M'), Person('Olson, Edwin')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:3adc5e8d-3821-31ce-aa40-eba157d7c94c,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:86f95691-13a1-3b77-917a-6035ce442acd,Gray                            None,['schmerling2018multimodal'],['Multimodal probabilistic model-based planning for human-robot interaction'],"[[Person('Schmerling, Edward'), Person('Leung, Karen'), Person('Vollprecht, Wolf'), Person('Pavone, Marco')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:098dd308-05c5-340c-8c78-bfe3f6e44900,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:1c066f57-05b4-358f-b32d-b2f45dc5e4e9,None,['rhinehart2020deep'],"['Deep Imitative Models for Flexible Inference, Planning, and Control']","[[Person('Rhinehart, Nicholas'), Person('McAllister, Rowan'), Person('Levine, Sergey')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:86c6b371-6dbe-32d2-8cbd-62b2904ca92a,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:1271e00c-6732-3344-ac11-cdfffa2b2be2,Gray           a                 None,['zhou2018joint'],['Joint multi-policy behavior estimation and receding-horizon trajectory planning for automated urban driving'],"[[Person('Zhou, Bingyu'), Person('Schwarting, Wilko'), Person('Rus, Daniela'), Person('Alonso-Mora, Javier')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:0ad9cbcb-4307-3b50-b5c0-37eb7180d39a,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:29102593-b5c3-377e-a095-bc128ea2884f,Active,['fisac2019hierarchical'],['{Hierarchical Game-Theoretic Planning for Autonomous Vehicles}'],"[[Person('{Fisac}, J. F.'), Person('{Bronstein}, E.'), Person('{Stefansson}, E.'), Person('{Sadigh}, D.'), Person('{Sastry}, S. S.'), Person('{Dragan}, A. D.')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:3585c0d6-1873-3162-9f71-60763d512ade,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:55287bd1-f29b-3c83-97c6-4aaa0e671a07,Gray                            None,['zeng2019end'],['End-to-end interpretable neural motion planner'],"[[Person('Zeng, Wenyuan'), Person('Luo, Wenjie'), Person('Suo, Simon'), Person('Sadat, Abbas'), Person('Yang, Bin'), Person('Casas, Sergio'), Person('Urtasun, Raquel')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:3138e02b-07b1-3330-a8e0-89d7994ac63a,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:1fbd0514-58de-30b9-b9c2-21e9a54d0aec,None,['tang2019mfp'],['Multiple futures prediction'],"[[Person('Tang, Yichuan Charlie'), Person('Salakhutdinov, Russ R')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:3e430fdb-cd5c-3831-ae85-f7aa62bfadf9,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:28fae2dc-d51a-3707-ade9-c834ba880f1a,Gray                            Passive,['cui2021lookout'],['{LookOut}: Diverse Multi-Future Prediction and Planning for Self-Driving'],"[[Person('Cui, Alexander'), Person('Sadat, Abbas'), Person('Casas, Sergio'), Person('Liao, Renjie'), Person('Urtasun, Raquel')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:c4b02e37-c6b5-396a-b3f9-f131c325da63,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:cc27fa7f-7c01-36ef-a9c8-5a66f203163a,?,['bajcsy2021analyzing'],['Analyzing Human Models that Adapt Online'],"[[Person('Bajcsy, Andrea'), Person('Siththaranjan, Anand'), Person('Tomlin, Claire J'), Person('Dragan, Anca D')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:0aa60657-dcf2-3264-a26c-0ffa0e734f49,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:004fbadb-87d4-3b9f-b961-6ab50e898031,"Recently, fully learned planning approaches have shown promising results on autonomous navigation benchmarks and settings .","['rhinehart2020deep', 'zeng2019end', 'filos2020can']","['Deep Imitative Models for Flexible Inference, Planning, and Control', 'End-to-end interpretable neural motion planner', 'Can Autonomous Vehicles Identify, Recover From, and Adapt to Distribution Shifts?']","[[Person('Rhinehart, Nicholas'), Person('McAllister, Rowan'), Person('Levine, Sergey')], [Person('Zeng, Wenyuan'), Person('Luo, Wenjie'), Person('Suo, Simon'), Person('Sadat, Abbas'), Person('Yang, Bin'), Person('Casas, Sergio'), Person('Urtasun, Raquel')], [Person('Filos, Angelos'), Person('Tigas, Panagiotis'), Person('McAllister, Rowan'), Person('Rhinehart, Nicholas'), Person('Levine, Sergey'), Person('Gal, Yarin')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:751ec812-1354-3f01-aaba-7abe0a570e8f,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:8a8459d0-0901-317c-9f0e-191873bc0f13,"However, these methods will fail on tasks that require explicit contingency planning because they do not represent the future behavior of other agents, and therefore cannot be explicitly contingent; we demonstrate  failing in our experiments.",['rhinehart2020deep'],"['Deep Imitative Models for Flexible Inference, Planning, and Control']","[[Person('Rhinehart, Nicholas'), Person('McAllister, Rowan'), Person('Levine, Sergey')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:751ec812-1354-3f01-aaba-7abe0a570e8f,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:b84fa775-a071-3676-8011-64f46b31d20f,"In the terminology of Fig. , “robot leader” methods, commonly referred to as MPC-shooting based methods, plan action trajectories, which means that the actions will be fixed for all possible future behaviors of the other agents .","['sadigh2016planning', 'schmerling2018multimodal', 'tang2019mfp']","['Planning for Autonomous Cars that Leverage Effects on Human Actions', 'Multimodal probabilistic model-based planning for human-robot interaction', 'Multiple futures prediction']","[[Person('Sadigh, Dorsa'), Person('Sastry, Shankar'), Person('Seshia, Sanjit A'), Person('Dragan, Anca D')], [Person('Schmerling, Edward'), Person('Leung, Karen'), Person('Vollprecht, Wolf'), Person('Pavone, Marco')], [Person('Tang, Yichuan Charlie'), Person('Salakhutdinov, Russ R')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:751ec812-1354-3f01-aaba-7abe0a570e8f,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:bd179e2c-c07e-3955-a4f8-81e9016e7391,"Modular approaches such as those used in the DARPA Grand Challenge  and modern industry systems  have the potential to be contingent, but are highly dependent on imperfect perception pipelines.","['paden2016survey', 'thrun2006stanley', 'urmson2008autonomous']","['A survey of motion planning and control techniques for self-driving urban vehicles', 'Stanley: The robot that won the {DARPA Grand Challenge}', 'Autonomous driving in urban environments: Boss and the urban challenge']","[[Person('Paden, Brian'), Person(""{\\v{C}}{\\'a}p, Michal""), Person('Yong, Sze Zheng'), Person('Yershov, Dmitry'), Person('Frazzoli, Emilio')], [Person('Thrun, Sebastian'), Person('Montemerlo, Mike'), Person('Dahlkamp, Hendrik'), Person('Stavens, David'), Person('Aron, Andrei'), Person('Diebel, James'), Person('Fong, Philip'), Person('Gale, John'), Person('Halpenny, Morgan'), Person('Hoffmann, Gabriel'), Person('others')], [Person('Urmson, Chris'), Person('Anhalt, Joshua'), Person('Bagnell, Drew'), Person('Baker, Christopher'), Person('Bittner, Robert'), Person('Clark, MN'), Person('Dolan, John'), Person('Duggins, Dave'), Person('Galatali, Tugrul'), Person('Geyer, Chris'), Person('others')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:7ad88627-3d67-3000-84cc-a2e656d69f3c,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:bbcaa64c-2dae-3d02-846d-462708604d33,"In “human leader” approaches , the behavior prediction of the other agents is independent of the future behavior of the robot, which means that the robot does not model how its future actions can affect decisions of the other agents, shown .","['hardy2013contingency', 'zhan2016non', 'cui2021lookout']","['{Contingency Planning Over Probabilistic Obstacle Predictions for Autonomous Road Vehicles}', 'A non-conservatively defensive strategy for urban autonomous driving', '{LookOut}: Diverse Multi-Future Prediction and Planning for Self-Driving']","[[Person('{Hardy}, J.'), Person('{Campbell}, M.')], [Person('Zhan, Wei'), Person('Liu, Changliu'), Person('Chan, Ching-Yao'), Person('Tomizuka, Masayoshi')], [Person('Cui, Alexander'), Person('Sadat, Abbas'), Person('Casas, Sergio'), Person('Liao, Renjie'), Person('Urtasun, Raquel')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:ab0a04ef-b643-35d5-8d94-3fd1ec34c653,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:7874ab39-a46c-3d68-8e3f-fe0559cebfcc,"and  perform co-leader contingency planning with hand-crafted models (dynamics models, behavior models, reward functions) rather than learned behavior models.","['galceran2017multipolicy', 'fisac2019hierarchical']","['Multipolicy decision-making for autonomous driving via changepoint-based behavior prediction: Theory and experiment', '{Hierarchical Game-Theoretic Planning for Autonomous Vehicles}']","[[Person('Galceran, Enric'), Person('Cunningham, Alexander G'), Person('Eustice, Ryan M'), Person('Olson, Edwin')], [Person('{Fisac}, J. F.'), Person('{Bronstein}, E.'), Person('{Stefansson}, E.'), Person('{Sadigh}, D.'), Person('{Sastry}, S. S.'), Person('{Dragan}, A. D.')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:ab0a04ef-b643-35d5-8d94-3fd1ec34c653,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:ad52df45-3a3a-3b6e-82dd-ae45a9d6b511,"Both  and  (a reachability analysis-based approach) only consider single-forking contingencies, whereas our method considers contingencies at every timestep, and therefore does not require determining a `branching time'.","['cui2021lookout', 'bajcsy2021analyzing']","['{LookOut}: Diverse Multi-Future Prediction and Planning for Self-Driving', 'Analyzing Human Models that Adapt Online']","[[Person('Cui, Alexander'), Person('Sadat, Abbas'), Person('Casas, Sergio'), Person('Liao, Renjie'), Person('Urtasun, Raquel')], [Person('Bajcsy, Andrea'), Person('Siththaranjan, Anand'), Person('Tomlin, Claire J'), Person('Dragan, Anca D')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:ab0a04ef-b643-35d5-8d94-3fd1ec34c653,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:8caf95eb-de81-313e-9240-5be60ac02257,Model-free imitation learning (IL) and reinforcement learning (RL) have been used to construct policies in autonomous driving environments with multi-agent interaction  .,"['dosovitskiy_carla_2017', 'chen2019deep', 'codevilla2019exploring', 'tang2019selfplay', 'palanisamy2019macad', 'hawke2020urban']","['{{CARLA}}: {{An Open Urban Driving Simulator}}', 'Deep imitation learning for autonomous driving in generic urban scenarios with enhanced safety', 'Exploring the limitations of behavior cloning for autonomous driving', 'Towards Learning Multi-agent Negotiations via Self-Play', 'Multi-Agent Connected Autonomous Driving using Deep Reinforcement Learning', 'Urban driving with conditional imitation learning']","[[Person('Dosovitskiy, Alexey'), Person('Ros, German'), Person('Codevilla, Felipe'), Person('Lopez, Antonio'), Person('Koltun, Vladlen')], [Person('Chen, Jianyu'), Person('Yuan, Bodi'), Person('Tomizuka, Masayoshi')], [Person('Codevilla, Felipe'), Person('Santana, Eder'), Person(""L{\\'o}pez, Antonio M""), Person('Gaidon, Adrien')], [Person('Tang, Yichuan Charlie')], [Person('Palanisamy, Praveen')], [Person('Hawke, Jeffrey'), Person('Shen, Richard'), Person('Gurau, Corina'), Person('Sharma, Siddharth'), Person('Reda, Daniele'), Person('Nikolov, Nikolay'), Person('Mazur, Przemys{\\l}aw'), Person('Micklethwaite, Sean'), Person('Griffiths, Nicolas'), Person('Shah, Amar'), Person('others')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:2da445fc-495a-3fde-a977-c3748a66f541,usable_dataset/2104.10558/references.bib
usable_dataset/2104.10558,urn:uuid:31c5fcfa-1da2-36ed-a92d-a8de3ff0db62,"While goal-conditioning methods can address the suboptimality of adapting model-free methods to test-time data by serving as the representation for the test-time reward function, the goal space of the agents must be specified a priori, requires goal labels, and precludes adapting the learned system to new types of test-time goal objectives .","['codevilla2019exploring', 'hawke2020urban']","['Exploring the limitations of behavior cloning for autonomous driving', 'Urban driving with conditional imitation learning']","[[Person('Codevilla, Felipe'), Person('Santana, Eder'), Person(""L{\\'o}pez, Antonio M""), Person('Gaidon, Adrien')], [Person('Hawke, Jeffrey'), Person('Shen, Richard'), Person('Gurau, Corina'), Person('Sharma, Siddharth'), Person('Reda, Daniele'), Person('Nikolov, Nikolay'), Person('Mazur, Przemys{\\l}aw'), Person('Micklethwaite, Sean'), Person('Griffiths, Nicolas'), Person('Shah, Amar'), Person('others')]]",urn:uuid:a257a117-50cd-39b6-a360-269c0bab0a74,urn:uuid:2da445fc-495a-3fde-a977-c3748a66f541,usable_dataset/2104.10558/references.bib
